,Date Created,Number of Likes,Tweets
9538,2022-08-30 09:00:27+00:00,0,"Kepala Divisi Hubungan Masyarakat, Inspektur Jenderal Polisi Dedi Prasetyo mengatakan akan ada 35 reka adegan yang diperagakan oleh kelima tersangka pembunuhan berencana Brigadir J di rumah Ferdy Sambo.

Selengkapnya : https://t.co/MT0OeVjWAp 
___
#Vivacoid #Ferdysambo #Adegan https://t.co/zNbru4KKzB"
9539,2022-08-30 08:57:59+00:00,0,"@Miduk17 @ListyoSigitP Aneeehhhh...

Pengacara si sambo kok boleh masuk?
Bukannya Brigadir J juga polisi?"
9540,2022-08-30 08:50:32+00:00,1,"@TheEagle_BEN @suka_tx @ListyoSigitP Spt biasa,polisi kembali pd arogansi spt sblm kasus sambo,memonopoli kasus,hanya bersumber dari dirinya sendiri,ga boleh ada dr versi lain,krn klo ada akan dikatakan hoax,ditangkap,disiksa bahkan mungkin nyawa,masyarakat akn kmbali di buat takut sama mereka,bravo pak listyo,ngeri"
9541,2022-08-30 08:36:24+00:00,0,Tersangka Ferdy Sambo terlihat memperagakan adegan keluar dari Mobil pribadi dengan Nomor Polisi B 1434 RFP kemudian bergerak menuju rumah dinas di Komplek Polri Duren 3. https://t.co/7zolMteUqD
9542,2022-08-30 08:34:42+00:00,1,"15.27 #LiputanSonora

Tersangka Ferdy Sambo terlihat memperagakan adegan keluar dari Mobil pribadi dengan Nomor Polisi B 1434 RFP kemudian bergerak menuju rumah dinas di Komplek Polri Duren 3. 

By @TitoSuhandoyo https://t.co/sBQuyWE1eS"
9543,2022-08-30 08:33:49+00:00,1,Saya memohon sangat bantuannya. Agar kasus pengaduan saya bisa diterima ke pengadilan. Padahal waktu penggrebekan saya ditemani sama anggota polisi. Tapi susah sekali untuk menaikan kasus ini.karna polisinya gak bisa dijadikan saksi. Brigadir J Ferdy Sambo https://t.co/WQ6smkbYa8
9544,2022-08-30 08:32:39+00:00,0,"@KompasTV Polisi dan 10 jaksa Rekontruksi kasus Sambo, pengacara atau kuasa hukum brigadir J mengapa tidak boleh ikut?"
9545,2022-08-30 08:32:11+00:00,11,"Efek Sambo!? Polisi Ciduk Sepuluh Pemain Judi Online di Lhokseumawe, Tiga IRT

https://t.co/NYbhnX6g7O"
9546,2022-08-30 08:31:33+00:00,1,"Mari sedikit lebih waras, bahwa lembaga POLRI ini sudah sakit ! Tidak ada polisi baik saat ini, yang ada hanya mereka belum saatnya berperilaku sama seperti seniornya ☺️
Kepentingan pribadi jauh lebih besar dari sebuah pengabdian
#polisitembakpolisi #Sambo #TransparansiKeadilan"
9547,2022-08-30 08:29:18+00:00,0,"Pengacara keluarga Brigadir J Kamaruddin Simanjuntak tak diperbolehkan mengikuti rekonstruksi di rumah dinas Kompleks Polri Duren Tiga dan rumah Ferdy Sambo, di Jalan Saguling III, Jakarta Selatan

https://t.co/4WRNxtEPsp

#RCTI #BrigadirJ #FerdySambo #BharadaE #Polri #Polisi https://t.co/cUWvUSFrPq"
9548,2022-08-30 08:28:56+00:00,0,"Ekspresi Wajah Ferdy Sambo Terlihat Tenang saat Lakukan Rekonstruksi dan Masih Bisa Tersenyum

https://t.co/THCQ7tOh6O 

#ekspresi #ferdysambo #rekonstruksi #brigadirj #bharadae #polisi #rekaulang #indonesia #nasional #prmn #pikiranrakyat #prmnsahabatumkm"
9549,2022-08-30 08:28:23+00:00,1,"15.27 #LiputanSonora

Tersangka Ferdy Sambo terlihat memperagakan adegan keluar dari Mobil pribadi dengan Nomor Polisi B 1434 RFP kemudian bergerak menuju rumah dinas di Komplek Polri Duren 3. 

By @TitoSuhandoyo https://t.co/YYGlLwbRbq"
9550,2022-08-30 08:23:29+00:00,0,Polisi Gelar 35 Reka Adegan di Rumah Pribadi Ferdy Sambo - https://t.co/dxCafjCiEY https://t.co/uOwsbDE17e
9551,2022-08-30 08:21:10+00:00,4,"[FULL] Kasus Sambo, Polisi Mau Ke Mana? - SATU MEJA https://t.co/3PRrqhEWqO https://t.co/GvOfCkahdW"
9552,2022-08-30 08:19:35+00:00,0,"Polisi melanjutkan rekonstruksi dari rumah pribadi Ferdy Sambo Saguling III menuju ke rumah dinas di Komplek Polri Duren Tiga, Jaksel. 

https://t.co/M9jEba7OGv"
9553,2022-08-30 08:18:33+00:00,0,"ingat sambo, ingat polisi itu bukan orang baik. https://t.co/clMEmcmyt5"
9554,2022-08-30 08:07:56+00:00,0,"@republikaonline Polisi masih aja ada yg baperan, efek sambo masih kuat."
9555,2022-08-30 08:01:46+00:00,0,ngikutin kasus sambo yang awalnya 'apaan sih paling nanti urusan dalam polisi' sampai ke nonton rekonstruksinya udah kek series bikin penasaran episode selanjutnya.
9556,2022-08-30 07:52:52+00:00,0,"@kontenislam_com Mereka udah penipu handal, katanya adu tembak, katanya cuman bahrada E doank yg ngekill. CCTV hasil editan.
Dah penipu, dan polisi mau aja kenak tipu. Atau satu squad makanya gtu.. kalau gadapat hukuman mati berarti SAMBO penguasa polisi donk"
9557,2022-08-30 07:50:33+00:00,0,"@Dennysiregar7 Bagaimana kerja penyidik yang berpangkat Brigjen berkas belum lengkap DS, kalau bisa komentar dulu keadilan menurutmu seperti yang terjadi saat rekon, polisi memberi keadilan terhadap Sambo, sementara keadilan kepada Brigadir J tidak ada dibuktikan usirnya pengacara korban."
9558,2022-08-30 07:49:01+00:00,0,"Otak Pembunuhan Polisi, Penunjukkan Ferdy Sambo Jadi Kadiv Propam Dipertanyakan https://t.co/e9GizIvH9I lewat @Repelita Online"
9559,2022-08-30 07:47:28+00:00,0,Ferdy Sambo Cs Jalani Rekonstruksi Pakai Baju Tahanan #ferdysambo #brigadirJ #Polisi #bajutahanan #fyp https://t.co/oyW3qgAbWS
9560,2022-08-30 07:36:07+00:00,0,"Kaget pas nyampe kantor ruamee bgt polisi dan demo, ternyata tetangga ada yang anak buah nya sambo yang viral itu😌"
9561,2022-08-30 07:30:36+00:00,0,"Saat Hamil Ngikutin Kasus Ferdy Sambo, Wanita ini Sebut Anaknya Mirip Sosok FS
 https://t.co/bhJiC1SB2R

#FerdySambo #kasuspembunuhan #BrigadirJ #BrigadirYosua #polisi #viralTiktokindo"
9562,2022-08-30 07:27:40+00:00,22,@CNNIndonesia Kyk gini kok hasil survei menunjukkan keseriusan polisi diatas 50% dalam menangani kasus Sambo....tukang survei pesanan apa tukang survei transferan tuh. Gak berubah! Gak malu sama masa depan NKRI...main2 kalian.
9563,2022-08-30 07:25:47+00:00,0,@tvOneNews Polisi sedang menggunakan powernya utk putarbalik fakta demi pimpinannya irjen ferdi sambo
9564,2022-08-30 07:25:26+00:00,0,"97 polisi perwira aje takluk, apalagi cuman pangkat Bharada wkwkw

Rekonstruksi Brigpol J: LPSK Khawatir Mental Bharada E Berubah Saat Lihat Wajah Ferdy Sambo Cs https://t.co/JQLi6WDLiT"
9565,2022-08-30 07:24:15+00:00,0,"Ferdy Sambo dan Putri Candrawathi Duduk Berdua, Adegan Mesra Tertangkap Kamera
#FerdySambo #PutriCandrawathi #Polri #Polisi

Selengkapnya: https://t.co/54AChrHLPe via @YouTube"
9566,2022-08-30 07:21:19+00:00,0,"ada mama dengerin berita sambo gt kan, trs bilang ""kamu jangan cari pacar yg polisi ya, abri aja gapapa"" SEKETIKA NGAKAK DONG, WAKAKAKAK KEINGET CWK KIPOPKU ENIH😭✋🏻 https://t.co/FUGnmVSmtR"
9567,2022-08-30 07:20:27+00:00,0,"Irjen Ferdy Sambo mengenakan pakaian tahanan saat mengikuti rekonstruksi kasus pembunuhan berencana Brigadir J.

#merahputihcom #ferdysambo #rekonstruksi #polisi #indonesia 

https://t.co/UD7Mw1Sljz"
9568,2022-08-30 07:18:36+00:00,0,"Kamaruddin Simanjuntak Ngamuk-ngamuk Diusir Polisi dari Lokasi Rekonstruksi Brigadir Joshua https://t.co/uKYWcNNEyB
#BeritaIslam
https://t.co/kRuSnUFoJs"
9569,2022-08-30 07:17:37+00:00,0,"Polisi Ungkap 78 Adegan Rekontruksi Pembunuhan Brigadir J, Ferdy Sambo Pakai Baju Tahanan https://t.co/CTvXBoeCDC"
9570,2022-08-30 07:17:07+00:00,12,[askrl] kalo sambo dah make baju tahanan gini kalian udah percaya belum sama polisi? https://t.co/AZvDdtxhlQ
9571,2022-08-30 07:15:26+00:00,0,"Ternyata, selain sibuk jadi ajudan Irjen SAMBO, Brigadir J sibuk kuliah hukum. Wisuda pasca kepergiannya. Udah bagus bener rencana Bro Yoshua Hutabarat! Berkarir di POLISI yg ahli hukum nantinya. RIP Brigadir Yoshua Hutabarat ❤ | Pak @ListyoSigitP @DivHumas_Polri @mnctrijaya"
9572,2022-08-30 07:13:57+00:00,1,"@flufyyoung @kokbisachannel Iya tapi sangat disayangkan hasil otopsi nya langsung diberikan ke Bareskrim, padahal yg meminta dari pihak keluarga korban. Secara sop sudah benar sih Krn biasanya diberikan ke polisi, tp harusnya semua berubah semenjak Sambo ketahuan, keluarga jg berhak tahu berkas otopsi"
9573,2022-08-30 07:11:50+00:00,0,"Alhamdulillah kasus ferdy sambo ada nilai positifnya, yaitu ibukku ga nyesel lagi aku ga masuk polisi."
9574,2022-08-30 07:06:17+00:00,1,"Polisi menyebut peristiwa di Magelang menjadi motif Ferdy Sambo membunuh anak buahnya, Brigadir J. https://t.co/LzoTWun4ZZ"
9575,2022-08-30 07:01:38+00:00,0,"Ungkit Demo Omnibus Law, Ternyata Ada Keterlibatan Ferdy Sambo: Pantes Polisi... https://t.co/djB4NpOUPF"
9576,2022-08-30 07:01:08+00:00,0,Alasan Polisi Melarang Kuasa Hukum Brigadir J Hadiri Rekonstruksi di Rumah Ferdy Sambo https://t.co/WDKkVTNePm #beritajogja #jogja #jogjaistimewa https://t.co/p17BvKAedz
9577,2022-08-30 07:00:02+00:00,0,"Di sisi lain, garis polisi atau police line nampak masih terpasang du sekeliling area rumah Ferdy Sambo yang menjadi tempat kejadian perkara pembunuhan Brigadir J.
#TransparansiRekonstruksi
Komitmen Sampai Tuntas

https://t.co/d02XcK19FZ"
9578,2022-08-30 07:00:02+00:00,0,"Kepada bapak Ferdy sambo baju polisi mu kini telah berganti jadi baju tahanan karena kejahatan yang telah kamu lakukan

#TransparansiRekonstruksi
Komitmen Sampai Tuntas https://t.co/I2XzBO2SsH"
9579,2022-08-30 06:55:14+00:00,0,Ini klo tiba2 ada polisi korup yg nyergap dan bebasin sambo kayaknya bakal jd scene yg keren https://t.co/9CN95myuC4
9580,2022-08-30 06:48:41+00:00,0,@Maheerrrrr @ghostcityx_ @EkoDianPrasety1 @Nando42369719 Lo ya iya to mas saya ada didalam organisasi tersebut tp saya tidak melakukan itu. Nek kasus sambo tak angkat aku njuk rapercoyo karo polisi to
9581,2022-08-30 06:39:51+00:00,0,Msh percaya Polisi? 😁 Sambo semua tuh🤣 https://t.co/srYL87eeYA
9582,2022-08-30 06:33:34+00:00,1,"Ini bukti jk di indonesia itu hukum tak bs di percaya
Kasus pembunuhan trhdp Brigadir J yg mrpkn anggota POLRI institusi @ListyoSigitP sj di manipulasi mafioso squad sambo
Aplg jk yg di bunuh warga sipil sprti #6SyuhadaFPI atau kelak misal kalian yg sipil dbantai polisi @DPR_RI https://t.co/w0npHkQsAK"
9583,2022-08-30 06:30:32+00:00,0,@yashudha_naka Kak Seto dibayar ama SAMBO KAN udah dikenal bapaknya anak anak. Buat bicara supaya ringan hukumannya. Pinjam nama gitulah namanya juga Polisi hukum bisa dimainin suka suka aparatlah.
9584,2022-08-30 06:29:55+00:00,2,"@tijabar Gimana mau buat rakyat percaya kalau polisi terus terusan kyk gini, cukup sambo yg bohong kepolisian jangan dong klu polisi juga ikutan menutupi seperti ini bagaimana kami sebagai rakyat bisa percaya lagi?"
9585,2022-08-30 06:28:02+00:00,0,"Halo pak @mohmahfudmd 
Bagaimana pak Dirtipidum POLRI tidak memperbolehkan pengacara korban brigadir J ikut rekonstruksi??
Negara ini masih berkeadilan??
Apakah personil polisi yang sedang tangani kasus sudah bersih atau masih punya kepentingan dengan Sambo??"
9586,2022-08-30 06:27:11+00:00,1,@CNNIndonesia kita gak tau yg menangani kasus ini polisi kubu sambo apa bukan?
9587,2022-08-30 06:17:58+00:00,12,"@CNNIndonesia Gak mau Sambo kena hukuman berat
Dilema polisi itu

Hukum Sambo sama saja buka boroknya Polisi diNegara Feodal bakalan bubar institusi itu bahkan mungkin negara"
9588,2022-08-30 06:17:05+00:00,0,"Polisi Usir Pengacara Brigadir J dari Rumah Ferdy Sambo, Ada Apa? https://t.co/mOEc2TcneZ"
9589,2022-08-30 06:12:28+00:00,1,"Dan kalian percaya Sambo, seorang Polisi yang berkarir lama di Reserse, tiba2 gelap mata dan mengeksekusi Yosua begitu saja? Wkwkwkwkw https://t.co/35seWxTwq5"
9590,2022-08-30 06:11:08+00:00,0,Oh pantes ada banyak polisi dan malah ada yg mobilnya diparkir deoan rumah gua... ternyata lgi rekonstruksi ulang di rumah refi sambo to...
9591,2022-08-30 06:10:56+00:00,0,"@detikcom Halah omong kosong nih tim polisi. Menjijikkan.
Kmarin peti mati g boleh dibuka.
Skrg pengacara yg notabene perwakilan korban g boleh liat.
Ilang 1 sambo rakyat bener2 gak masalah. Banyak yg mau gantiin di jd jendral"
9592,2022-08-30 06:08:09+00:00,1,"Ketika buzzerRp mulai berisik dan kelihatan bagaimana komen dan keberpihakan kemananya pd kasus sambo, maka disitulah terlihat bhw belum benar-benar bs dipercaya polisi berusaha berubah.. Msh ada simbiosis antara polisi n buzzerRp..Dan semakin terbuka siapa dibalik buzzerRp.."
9593,2022-08-30 06:08:03+00:00,6,[VIDEO] Polisi Usir Pengacara Brigadir J dari Rumah Ferdy Sambo https://t.co/W2WWYuMHay #vlix
9594,2022-08-30 06:07:52+00:00,0,"https://t.co/AfdfT5g0z6
Memang pengecut banget polisi ini sih, ilang 1 sambo yaudah loh. Dulu peti mati g boleh dibuka skrg g boleh liat rekonstruksi. Transparansi prek beneran."
9595,2022-08-30 06:07:17+00:00,38,"Biasa Tampil Gagah Pakai Seragam Polisi dengan Pangkat Mentereng di Pundak, Ferdy Sambo Kini Pakai Baju Tahanan Oranye, Kadiv Humas Bilang Begini https://t.co/DcACFZPXNa"
9596,2022-08-30 06:06:39+00:00,0,Polisi jaga ketat rumah pribadi Ferdy Sambo jelang rekonstruksi https://t.co/DCaeG7T0UQ https://t.co/COu0eozCvB
9597,2022-08-30 06:03:04+00:00,0,"setuju polisi memeriksa polisi rasa ny kok kurg yakin apalgi setlah bocor diagram sambo yg ternyata hampir semua ny ya jaringan dia,,, https://t.co/xI54AbBQc7"
9598,2022-08-30 06:01:34+00:00,2,"Jikalo ketemu anjing (polisi), jangan panggil pak, panggil aja sambo 👍"
9599,2022-08-30 05:57:19+00:00,0,@Harian_Jogja Contoh dong Sambo gak d giniin ke public . Dasar polisi cari muka mata duitan
9600,2022-08-30 05:51:18+00:00,0,"Yg Terima sambo jd Polisi dulu di akpol yg gk jelas, jgn pernah ada lg dlm sejarah marga Sambo bisa masuk di Akpol.. Margo Sambo hrs di coret merah 7 turunan. https://t.co/7wx4c1m8st"
9601,2022-08-30 05:45:22+00:00,0,"@jari_tajam @kangenband123 @Dennysiregar7 Geng Sambo kan pada masuk Tahanan Polisi, Mako Brimob dan Tahanan Rumah.
Ya mana bisa diajak dan mereka sudah disidang Melanggar Kode Etik Polri, jadi tidak masuk lagi kategori anggota Polri yg pantas."
9602,2022-08-30 05:40:19+00:00,2,"@CNNIndonesia https://t.co/m4VXjPipw4 diperintah sambo buat bersaksi krn pelecehan yg dilakukan brigadir j, pdhl tdk ada, di sidang etik si sambo kekeuh melindungi harkat martabat keluarga, bener-bener gabisa dipercaya sama keluarga polisi ini, pembunuh dan pembohong"
9603,2022-08-30 05:38:31+00:00,0,"Pengacara Brigadir J, Kamaruddin Simanjuntak tak diizinkan mengikuti proses rekonstruksi di kediaman Ferdy Sambo, Selasa (30/8).

#merahputihcom #FerdySambo
#BrigadirJ #polisi #Rekonstruksi 

https://t.co/UPaZgN5KHI"
9604,2022-08-30 05:36:11+00:00,0,Polisi oh Polisi.. blm cukup cukupkah kasus sambo menghancurkan citramu? https://t.co/KmR5zc7TMx
9605,2022-08-30 05:30:18+00:00,33,"Ferdy Sambo ini benar² Pembunuh Berdarah dingin! Habis membantai orang dengan keji lalu memfitnah si mayit, eh pas Rekonstruksi masih CENGENGESAN!! Manusia berhati binatang gini kok bisa²nya jadi Polisi !! https://t.co/tQKDDCeT6f"
9606,2022-08-30 05:29:23+00:00,1,"@detikcom Gesturenya dia tegas, tau dia akan aman polisi lain jg masih ""sungkan"" padahal Sambo udah dipecat dr Polri. Rumahnya ada liftnya, just wow. Menegaskan ini orang emang bukan cuma polisi. Gila sih real life series ini. The Godfather."
9607,2022-08-30 05:23:21+00:00,0,Ga ada yang mau kirim karangan bunga nih? ke instansi KEPOLISIAN. dengan tulisan-tulisan sarcasm yang menyindir kinerja polisi terkait kasus ferdy sambo dan brigadir J. lucu kali yah dikirim karangan bunga yang banyak sampe menuhin MABESPOLRI dan instansi terkait. 🤪🤪
9608,2022-08-30 05:20:28+00:00,1,"Dari awal sudah Gak Percaya lah kalo Kapolri &amp; Polisi Kerjanya Bakal Serius ""Transparan"" &amp; Ungkap Tuntas Kasus Penembakan Brigadir Yosua oleh Laknatullah Ferdy Sambo

Netijen aja cepet muji2.

Gak Bakal Transparan Kalo Banyak Transferan.

Wong Motif Aja Balik Lagi Ke Alibi Lama https://t.co/TQI0LyJl40"
9609,2022-08-30 05:16:39+00:00,1,Ada yang lihat tas jejeran tas ibu PC. Wah @RafiNagita1717 kayaknya kalah. Rumahnya juga .. #Sambo #brigadirjoshua @detikcom @KompasTV #PutriCandrawathi  ko @ernestprakasa  jadi polisi aja deh
9610,2022-08-30 05:10:38+00:00,4,"SELALU BIKIN PERSOALAN BARU ,DEMI NAMA BAIK INSTITUSI POLRI,YG SUDAH HANCUR LEBUR TULANG BERULANGNYA OLEH OKNUM POLISI  SAMBO....SAMBO MESIN UANG POLRI....TARGET
BUGGET......Weeeeessshewes  wani piro https://t.co/ljU1u6KF1n"
9611,2022-08-30 05:07:49+00:00,0,@detikcom yg skg di percya cuma polisi tidur. cape bgt sama kasus sambo
9612,2022-08-30 05:06:36+00:00,306,"Diusir Polisi, Pengacara Brigadir J Kecewa Dilarang Ikut Rekonstruksi Ferdy Sambo Cs: Lebih Baik Kami Pulang!
https://t.co/LRJoqZyUP1"
9613,2022-08-30 05:02:03+00:00,0,"@detikcom kayaknya teman-temannya pada ciut nyalinya kalau berhadapan dengan sambo. buktinya sudah dipecat, sambo tetap aja berseragam polisi. sepertinya sungkan melarangnya apa lagi memakaikan dia dengan baju tahanan. maap kalau salah aalisa."
9614,2022-08-30 05:01:41+00:00,27,@DivHumas_Polri Lebih seru lagi POLRI mencantumkan poto &amp; nama2 semua polisi yg terlibat kasus sambo dengan pasal2nya yg di beritakan ada lebih dari 63 anggota...jangan cuma berita saja...!!!
9615,2022-08-30 05:00:51+00:00,1,"@tijabar Kalo polisi saja sudah tdk bisa d percaya masyarakat, mau jd apa negeri ini? Buat kalian yg ngerasa kebal hukum, apa kurang jelas kuasa Tuhan unt menjatuhkan sambo?"
9616,2022-08-30 05:00:42+00:00,2,@Hilmi28 drama lah.. sm kaya kasus polisi skrng sambo.. drama polisi
9617,2022-08-30 04:54:43+00:00,0,@geloraco Bagaimana rakyat mau percaya polisi hal presisi transparansi kasus sambo?
9618,2022-08-30 04:54:07+00:00,0,"Polisi skrg terbagi dua polisi yg baik hati dan ramah....dan polisi sambo yg membangkekan
https://t.co/W7GZ4UmJpP"
9619,2022-08-30 04:48:35+00:00,2,Polisi menggelar rekonstruksi kasus dugaan pembunuhan Brigadir J. Kadiv Humas Polri Irjen Dedi Prasetyo mengatakan Ferdy Sambo dan Bharada Richard Eliezer bakal bertemu langsung dalam proses rekonstruksi.  https://t.co/Cf1fr8RrIC
9620,2022-08-30 04:47:39+00:00,0,"Transparan macam apa yg dimaksud? 
. 
Percuma sidang sama komisi III DPR dan rapat khusus sama presiden 
. 
Law is death
Brigadirj
polri 
Sambo 
Putricandrawathi
Beradae
Polisi tidur https://t.co/lsWMAvObFn"
9621,2022-08-30 04:43:16+00:00,0,Margo kasus Fer D Sambo marai reti urutan pangkat polisi
9622,2022-08-30 04:41:39+00:00,0,"Nda Almes
​klo psikopat jgn jd polisi jgn2 dlu masukny nyuap

Melati Cats
​P O L R I BUBAR, BUBAR, BUBAR!!!!!!!

Rama mboys
​ADA APAKAH DENGAN SAMBO...?????? APAKAH SAMBO PEGANG RAHASIA PENTING....??????? APAKAH SAMBO PEGANG RAHASIA RAHASIA NEGARA."
9623,2022-08-30 04:38:36+00:00,0,@kangbaridin_ skarng smnjak kasus sambo.. polisi jd hina bngt kaya nya.. rakyat jd benci sm wercok
9624,2022-08-30 04:34:48+00:00,0,"Rekonstruksi kasus pembunuhan Brigadir J. Ferdy sambo dari kerjaannya nangkep2in polisi, sekarang pake baju tahanan. Ini kalo dibikin film kerensih"
9625,2022-08-30 04:32:22+00:00,1,"@JuhriSyamsudin Polisi itu profesional pasti semua kasus bisa terungkap..hanya saja pasti ada saja oknum2 yg nakal.Itulah kendalanya.Tapi saya yakin dlm kasus Ferdy Sambo ini,gak ada yg coba2 main2,krn pasti tercium dan bisa dipecat."
9626,2022-08-30 04:28:56+00:00,1,"@inilahdotcom Ya owoooo ngenees bangeet lihat Sambo.. jenderal pol bintang 2 pake baju shopee tangan diborgol.. hilang sudah semua power, jabatan, penghormatan, privilege yg selama ini dia dapatkan sbgai pejabat polisi.. duit banyak pun tak bs menutupi aib mu mbooo.. 😢
#Sambo #BrigadirYosua"
9627,2022-08-30 04:26:35+00:00,0,"@HutapeaJulius @Azzubair99 @mohmahfudmd Kalo melihat penangkapan anak kyai kan polisi penuh kebaikan pdahal maslahnya lbh serius dibandingkan hrs, begitupun sambo yg tadinya mau ditangkap dirumahnya dibatalkan sbb  situasinya. Nah pepet2an itu ibaratnya maksa, padahal bukan mau penangkapan"
9628,2022-08-30 04:25:34+00:00,0,"TERLALU BANYAK DRAMA DARI AWAL PERMASALAHAN SAMPAI SAAT INI. 

- HAK ISTIMEWA BAGI ISTRI JENDRAL
- POLISI TERLIBAT DALAM DRAMA SAMBO
- MOTIF TIDAK DIBERITAHUKAN

BERIKAN KEADILAN UNTUK #BrigadirYosua
#percumalaporpolisi 
#Sambo https://t.co/NLePb70lwG"
9629,2022-08-30 04:25:05+00:00,0,[Full] Kejagung Siang Malam Sampai Hari Libur Bertemu Polisi Bahas Kasus Ferdy Sambo https://t.co/2xkNVZXhG5
9630,2022-08-30 04:14:55+00:00,0,"Jln Saguling, kediaman Sambo di penuhi awak media dan polisi yang mengawal jalannya rekontruksi pembunuhan sadis itu. Bharada Richard, Bharada Ricky dan Bu Putri Chandrawati tampak terlihat santai dan kondusif

*Mantau di TV*"
9631,2022-08-30 04:14:32+00:00,0,"@tsaradiary Dalam kasus ini, polisi menetapkan lima orang sebagai tersangka. Mereka adalah Irjen Ferdy Sambo, Putri Candrawathi, Bharada Eliezer, Bripka Ricky dan Kuat Ma’ruf.

Baca Selengkapnya di: https://t.co/hLECQIJdI1"
9632,2022-08-30 04:14:11+00:00,0,"@sim_sus @jokowi @ListyoSigitP @mohmahfudmd Dalam kasus ini, polisi menetapkan lima orang sebagai tersangka. Mereka adalah Irjen Ferdy Sambo, Putri Candrawathi, Bharada Eliezer, Bripka Ricky dan Kuat Ma’ruf.

Baca Selengkapnya di: https://t.co/hLECQIJdI1"
9633,2022-08-30 04:12:51+00:00,0,"@rollschese Dalam kasus ini, polisi menetapkan lima orang sebagai tersangka. Mereka adalah Irjen Ferdy Sambo, Putri Candrawathi, Bharada Eliezer, Bripka Ricky dan Kuat Ma’ruf.

Baca Selengkapnya di: https://t.co/hLECQIJdI1"
9634,2022-08-30 04:12:40+00:00,1,"@sim_sus @jokowi @ListyoSigitP @mohmahfudmd Percaya Kalo Polisi NKRI bakal berubah &amp; gak korup &amp; gak melindungi sesamanya kayak si Ferdy Sambo Laknatullah sih sama aja kayak percaya kalo besok di Jakarta bakal turun salju

Sudah keliatan pas Kapolri &amp; polisi bilang motif bunuh Brigadir Yoshua tetep pelecehan 🤷"
9635,2022-08-30 04:12:04+00:00,1,"Percaya Kalo Polisi NKRI bakal berubah &amp; gak korup &amp; gak melindungi sesamanya kayak si Ferdy Sambo Laknatullah sih sama aja kayak percaya kalo besok di Jakarta bakal turun salju

Sudah keliatan pas Kapolri &amp; polisi bilang motif bunuh Brigadir Yosua tetep pelecehan 🤷 https://t.co/qyfgVw75AC"
9636,2022-08-30 04:10:47+00:00,0,Polisi Gelar 35 Reka Adegan di Rumah Pribadi Ferdy Sambo https://t.co/MpUUpqRFrB https://t.co/sH6WoWyGqx
9637,2022-08-30 04:07:27+00:00,1,"Pak Ferdy Sambo Cs diduga sedang membangun kebohongan baru dalam rekonstruksi Duren Tiga

#Polisi
#fredysambo 
#DurenTiga https://t.co/xhWXKVXvIm"
9638,2022-08-30 04:06:39+00:00,0,"lagi nonton sinetron ny sambo di kompas. Pasti si bharada e gak nyangka ya, cita2 jd polisi eh malah jd tahanan"
9639,2022-08-30 04:05:57+00:00,0,"@CNNIndonesia KEBACA
""Polisi Gelar 35 RekaYASA Adegan di Rumah Pribadi Ferdy Sambo"""
9640,2022-08-30 04:05:11+00:00,2,"@ArdiPegasis @Miduk17 @ListyoSigitP Pelecehanny aj pindah2 tempat mau percaya gimana lg gk konsisten, sebelumny katany di magelang sekarang pindah lagi ke duren tiga dn saya liat di tv si pc masih kekeh pelecehan, semua udh skenario sambo, mau percaya polisi tp polisiny jg terlihat pro pd si pembohong"
9641,2022-08-30 04:03:41+00:00,0,Polisi Mondar-mandir di Depan Rumah Ferdy Sambo https://t.co/xE6iuBlBuf
9642,2022-08-30 04:02:23+00:00,5,Polisi Gelar 35 Reka Adegan di Rumah Pribadi Ferdy Sambo https://t.co/1ws9rOzOqj
9643,2022-08-30 04:02:10+00:00,0,"Setuju gak sih kalo oknum polisi yg rusak wajib dikatain 'yeee sambo, kocak lo'"
9644,2022-08-30 04:00:03+00:00,0,@DivHumas_Polri Polisi cilik teman sambo
9645,2022-08-30 03:59:42+00:00,0,Polisi Gelar 35 Reka Adegan di Rumah Pribadi Ferdy Sambo https://t.co/n0SxJxeQAO
9646,2022-08-30 03:56:03+00:00,0,"Tak Lagi Kenakan Seragam Polisi, Ferdy Sambo Pakai Baju Tahanan saat Rekontruksi https://t.co/8oR4MZq9Ir #Rekonstruksi"
9647,2022-08-30 03:53:42+00:00,0,@Sejulfica1 @okkymadasari sambo juga minta anaknya menjadi polisi
9648,2022-08-30 03:53:35+00:00,1,"Reka ulang kasus sambo hr ini, katanya transparansi. Tapi gaboleh dilihat sama pengacara korban. Eh pengacara tersangka malah boleh masuk. Ini mksdnya apa? Kalian lagi ngerancang drama baru?? Percuma bikin rekonstruksi. Dah lah bubar aj polisi gk ada manfaatnya."
9649,2022-08-30 03:49:37+00:00,0,"Jelang Gelaran Rekonstruksi, Rumah Ferdy Sambo Dijaga Ketat oleh Polisi, Begini Situasinya https://t.co/FrGwgqdFDY"
9650,2022-08-30 03:45:46+00:00,0,"@Tan_Mar3M coba Irjen Sambo jadi polisi bintang dua, psti ramai dibunuhnha"
9651,2022-08-30 03:45:04+00:00,1,"Rekonstruksi pembunuhan Brigadir J, TKP dijaga sejumlah polisi bersenjata lengkap. Ferdy Sambo melintasi rumah dinasnya di Duren Tiga. #rekonstruksi https://t.co/ESEihFLNit"
