,Date Created,Number of Likes,Tweets
106,2022-10-15 04:15:01+00:00,0,"@tribunnews Sampai harus disentil presiden langsung,klo ga ada perbaikan lebih baik mundur aja,image lg di titik nadir,kmarin sambo skrg kanjuruhan,jgn kaget kalau masyarakat sudah ga ada respect ke polisi"
107,2022-10-15 04:05:03+00:00,0,"Gas Air Mata Menjadi Penyebab Tragedi Kanjuruhan, Polisi Harus Dibekali Aturan FIFA Tentang Penanganan Massa https://t.co/Tb8l4FVUou"
108,2022-10-15 03:43:41+00:00,0,"Pekan Depan, Polisi akan Gali 2 Kuburan Korban Tragedi Kanjuruhan https://t.co/CaKwaFpXwc"
109,2022-10-15 03:38:36+00:00,0,"@fhrizall @dinamardian21 @danangbktrrr @utdfocusid Keren lo BOBOTOH di cap ""kelompok Pembunuh"". Berarti logika lo seluruh polisi indonesia pembunuh. Karena yg membunuh kan di kanjuruhan Polisi. Biasanya yg bilang tolol lebih tolol."
110,2022-10-15 03:38:22+00:00,0,"Polisi bakal melakukan proses ekshumasi atau penggalian kubur terhadap dua jenazah korban tragedi Kanjuruhan, Malang, Jawa Timur. https://t.co/0ZpcD4kwhP"
111,2022-10-15 03:38:02+00:00,4,16 Saksi Tragedi Kanjuruhan bakal Diperiksa Polisi Pekan Depan https://t.co/YuEs4wtSlU
112,2022-10-15 03:36:32+00:00,0,16 Saksi Tragedi Kanjuruhan bakal Diperiksa Polisi Pekan Depan https://t.co/dYG8eM2hVq
113,2022-10-15 03:31:28+00:00,1,"Aremania minta polisi hentikan intimidasi terhadap korban Tragedi Kanjuruhan
https://t.co/z4DCs43UAF"
114,2022-10-15 03:20:04+00:00,0,"Manfaatkan Tragedi Sambo &amp; Kanjuruhan sbg moment unt Benahi Sistem Kepolisian (mulai dari sistem rekrutmen, sistem pendidikan, sistem kenaikan pangkat) yg transparan dan akuntabel.

Perlu psychotest &amp; Menandatangani Pakta Integritas bagi slrh personil Polisi.

Semangat PRESISI https://t.co/7qMHd1Hcqo"
115,2022-10-15 03:12:04+00:00,0,"Berkaca kejadian di stadion kanjuruhan malang yang mengakibatkan ratusan supporter mengalami luka dan meninggal dunia. Salah satu yang paling disorot adalah oknum polisi, why ?"
116,2022-10-15 03:12:03+00:00,0,"Makin banyak kasus yang melibatkan polisi. Ferdy Sambo, Kanjuruhan, sekarang Teddy Minahasa. Kepercayaan publik pada polisi semakin menurun, dan mungkin saja angka kriminalitas bakal meningkat.

Jadi takut, aku boleh ke kosan kamu nggak?"
117,2022-10-15 03:10:04+00:00,1,"Polisi bakal memeriksa 16 saksi pada pekan depan di Tragedi Kanjuruhan, Malang, Jawa Timur. #Polisi https://t.co/jJBcDiUN9f"
118,2022-10-15 03:06:08+00:00,1,"@setkabgoid @jokowi @DivHumas_Polri Tolong pak, buat kami percaya dengan polisi lagi.. nangis bgt liat tragedi Kanjuruhan.."
119,2022-10-15 02:59:45+00:00,0,"@CNNIndonesia maap bos...

iklim sedg ga ngetrend di indo.

kita bahas:
1. sambo dan berita turunan nya
2. kanjuruhan dan berita turunan nya
3. tedy dan berita turunan nya

pokoke yg berhubungan dgn polisi dah.

kalau bahas iklim, bahas banjir.
nanti merembet ke ...
you tau lah
😉🤭"
120,2022-10-15 02:40:39+00:00,5,"Usai Tragedi Kanjuruhan, Polisi Tak Akan Gunakan Lagi Gas Air Mata di Stadion https://t.co/Lp7yNDRL8z"
121,2022-10-15 02:20:42+00:00,0,"@OposisiCerdas Berarti bakal babat habis sambo, penembak gas air mata di kanjuruhan, dan polisi yang ngedar narkoba kan, Pak? Keren."
122,2022-10-15 02:17:24+00:00,5,"TGIPF menyatakan, pengurus Persatuan Sepakbola Seluruh Indonesia (PSSI) harus bertanggung jawab atas insiden kelam yang menewaskan 132 orang tersebut.

#koranjakarta #PSSI #mahfudmd #TGIPF #kanjuruhan #iwanbule #malang #polisi #indonesia #news #update

https://t.co/3aIPHdggZt"
123,2022-10-15 02:14:53+00:00,0,"@jokowi Pak Jokowi emang benar ada beberapa Kapolda yg positif narkoba saat tes urine di istana? Kalau benar sikat aja, pejabat polisi yg gak beres2, yg terlibat narkoba, judi online, kekerasan di Kanjuruhan langsung sikat semua."
124,2022-10-15 02:14:20+00:00,0,"@DivHumas_Polri Bgmn mengembalikan citra yg sdh rusak. Aparat yg hrs nya menegakka  keadilan dan hukum justru melanggar hukum. 
Terlalu bnyk ketidak adilan, tragedi bawaslu, Km50, brigadir j, kanjuruhan, penangkapan ulama dan aktifis yg dilakukan polisi. Mslh tiada akhir."
125,2022-10-15 01:54:14+00:00,0,"@pandji Masih percaya polisi?
Dari kasus pembunuhan,kasus judi,kasus pemerkosaan,kasus perampokan,kasus kematian massal kanjuruhan beruntun terbongkar bobroknya."
126,2022-10-15 01:52:49+00:00,0,"Rentetan kasus ini semua nyambung ga si . Mulai dari sambo , kanjuruhan , dan polisi bintang duwa ketangkep narkoba . 
Bener juga kata orang orang . Sebusuk busuknya bangkai , kelak akan tercium juga . Kebenaran takan pernah mati ! LAWANNN"
127,2022-10-15 01:48:50+00:00,0,"@imanlagi Tragedi Kanjuruhan akar masalahnya polisi, sepak bola nasional kena imbasnya."
128,2022-10-15 01:45:28+00:00,0,@restyca_yah gak usah.... Kan kata polisi tragedi Kanjuruhan bukan karena Gas Air Mata. Tuh Ruangan dikunci dari luar trus dilempar Gas Air Mata.
129,2022-10-15 01:36:00+00:00,2,@alisyarief Hukuman mati ? Sambo enggak ? Polisi yang kemarin jadi pelaku tragedi Kanjuruhan enggak ? Polisi yang bantai 6 laskar FPI enggak ?
130,2022-10-15 01:34:33+00:00,0,"- Kanjuruhan
- Sambo
- Ca Polda Drug Dealer

POLISI IDR"
131,2022-10-15 01:23:25+00:00,0,"@ANTON77804354 @Nyi_Maheswari Gerombolan mereka lihai main drama dan tdk punya malu bila fakta nya terungkap

Yg kemaren di kanjuruhan soal penjual dawet ternyata kader PSI yg main 

Anehnya polisi melakukan pembiaran, apakah krn intitusi itu banyak masalah yah ??"
132,2022-10-15 01:17:31+00:00,46,Kasus polisi yang terjerat transaksi narkoba dan polisi yang terjerat dalam kasus judi online jangan sampai memutus fokus masyarakat terhadap tragedi kanjuruhan yang masih belum usai
133,2022-10-15 01:12:19+00:00,1,"@detikcom Sejujurnya tambah turun pak. Sejak sadar ada gangster di kepolisian macam sambo, lalu ternyata polisi pun nggak profesional menangani kerusuhan Kanjuruhan, pencurian motor oleh polisi, sekarang sekelas irjen jualan make narkoba dan menggelapkan sabu barang bukti buat dijual."
134,2022-10-15 01:04:18+00:00,0,"@jokowi 🙏 POLRI punya jabatan jangan seenaknya saja melakukan sewenang wenangan, dengar di berita POLISI, ada yg bandar narkoba, bandar judi onlin' dan jg di medan POLISI merampok motor warga, dan jg di kanjuruhan POLISI menembak gas air mata' mohon maaf 🙏⭐Pkpresjkwi RI🇮🇩❤NKRI⭐🌱"
135,2022-10-15 01:03:32+00:00,189,"Benar Kapolri @ListyoSigitP, Polri harus sllu laksanakan&amp;teruskan nilai2 yg diajarkan&amp;diteladankan olh almarhum Jendral Polisi Hoegeng IS. Maka peristiwa2 terkait Sambo, Judi online, Kanjuruhan,Narkoba,jg KM50, agar jadi momentum lanjutkn kiprah Polisi yg benar spt Jend Hoegeng. https://t.co/ir7PLxlTFZ"
136,2022-10-15 00:55:11+00:00,0,"@ListyoSigitP Bgmn hukum dpt di tegakkan kl aparat nya justru melanggar hukum itu sndr. 
Tiap hr ada sj oknum. Intropeksi kmbl pak mngkn ini buah dr ketidak adilan
Tragedi bawaslu, km50, brigadir j, kanjuruhan, penangkapan ulama dan aktifis kg kritis dll semua melibatkan polisi"
137,2022-10-15 00:46:52+00:00,0,"@DPR_RI @mabespolri_ @kompolnas_ri  @PolhukamRI @mohmahfudmd 
Ibarat Polisi di ring tinju !
Kasus Sambo ; kasus stadion Kanjuruhan dan terakhir kasus Irjen Teddi Minahasa , 3 pukulan yang membuat POLISI terjungkal knock down !
Wasit menghentikan permainan ; POLISI game over !"
138,2022-10-15 00:35:27+00:00,17,"Merangkak pasti dalam Kegaduhan Kanjuruhan, Jual Beli Narkoba, Militansi Polisi dan Kebohongan Publik serta buruknya Manajemen Pemerintahan dan Tata Kelola Keuangan Republik ini #hening @asboedionoid posisi 14 Oktober 2022 https://t.co/skFMsb9r4F"
139,2022-10-15 00:12:06+00:00,1,"@tukangrosok___ @ListyoSigitP ini kapolri yang lemah...kok tidak tahu bermasalah? tetap di lantik jadi kapolda? bertubi tubi tragedi polisi terjadi, berat, sebelumnya sambo, Kanjuruhan ...potong saja kepolisian 1 generasi, bila perlu polisi dipimpin saja sama letkol, pangkat tertinggi! @mohmahfudmd @jokowi"
140,2022-10-15 00:11:13+00:00,0,"Polisi memberikan trauma healing kepada ibu korban, Mahtumah yang mengalami trauma karena meninggalnya sang anak akibat tragedi Kanjuruhan. https://t.co/l1PSuzdm3X"
141,2022-10-14 23:57:01+00:00,0,"Perkataan Sambo Mulai Terlihat semua
""Kalo saya jadi tersangka dan tertangkap Rahasia negara akan saya bocorkan"" terlihat Semua Kejadian di Indonesia semakin keruh citra polisi semakin hancur dan di tambah lagi kejadian polisi yg baru atas kasus Kanjuruhan dan Kasus Narkoba"
142,2022-10-14 23:52:35+00:00,3,"@BacilR @zenrs Sebenarnya sudah clear tinggal proses hukum, polisi sudah pasti salah, Aremania pun ada yg salah.
Siapa yg minta maaf dluan secara tulus pasti yg paling dihargai.
Kanjuruhan bukan hanya merubah hubungan antara bonek dan Aremania, tp menjadi titik balik seluruh suporter indonesia"
143,2022-10-14 23:50:40+00:00,0,@ListyoSigitP @yudiharahap46 Pak polisi ga ada bantuan penanganan trauma dan kesehatan korban kanjuruhan?
144,2022-10-14 23:50:05+00:00,1,"@bang_baskara @CNNIndonesia Bisa juga tragedi kanjuruhan udah ada ""pengaturan"" secara tingkatan polisi masak goblok berjamaah yang katanya mengatasi kericuhan suporter."
145,2022-10-14 23:39:51+00:00,0,"Apdetan kasus sambo + kanjuruhan mana nih?
Teralihkan laler dan polisi narkoba, narkotika dan cilukba. 😠"
146,2022-10-14 23:35:02+00:00,7,"Viral Polisi Sujud Massal Minta Maaf Tragedi Kanjuruhan, Bagaimana Hukumnya dalam Islam? https://t.co/nr6un3sBtt"
147,2022-10-14 23:15:05+00:00,2,Polisi yang Tembakkan Gas Air Mata di Stadion Kanjuruhan Ternyata Tak Dapat Pembekalan https://t.co/f45pmKkyZ2 https://t.co/3dCLooDkJY
148,2022-10-14 22:53:31+00:00,0,"Siapa yang kaga kecewa dah, dari kasus sambo sampe kanjuruhan semuanya berbelit belit dan lelet banget penanganannya ditambah skrg yang atasannya jadi bandar narkoba wkwkwkwkw sumpahh awikwok bgt tu polisi https://t.co/ctQDpe6Jpi"
149,2022-10-14 22:52:57+00:00,1,"It was a really tough week ya. Soal KDRT artis, hasil TGPF Kanjuruhan, dan ditutup dengan skandal pak polisi. It’s not going to be a quiet weekend in social media 😅"
150,2022-10-14 22:51:32+00:00,0,Tragedi kelam ratusan orang meninggal di stadion kanjuruhan Malang adalah sebagai tanda bahwa betapa gobloknya para polisi di indonesia.
151,2022-10-14 22:48:04+00:00,6,@restyca_yah Ngalahin brevetnya polisi Amrik....pas dalam gedung gitu tembakin gas air mata seperti ditribun Kanjuruhan...katanya pa Dedi kan gak membahayakan mata..😁😁 https://t.co/vSrRNFpAjk
152,2022-10-14 22:35:28+00:00,0,"KM 50, Sambo, Tragedi kanjuruhan, sekarang jendral kena narkoba. Luar biasa polisi kita"
153,2022-10-14 22:05:38+00:00,2,"@wulanhumaira2 Buang waktu polisi ajah tu ummiiii, ngurus sambo sama kanjuruhan jg blm kelarrrrr 🤣🤣🤣
Kebanyakan di manja tv ikan terbang siih gitu 😂😂😂"
154,2022-10-14 21:47:09+00:00,4,"@rmol_id Pecat jendral lingkaran sambo, pecat jendral lingkaran judi 303,
Pecat jendral lingkaran narkoba, 
Pecat jendral lingkaran kanjuruhan. 

Baru tuh polisi bisa lebih baik."
155,2022-10-14 21:44:24+00:00,58,"@KompasTV Berharap ada advokat baik hati, bantu para korban yg cacat tuntut negara utk bertanggung jawab. 

Pecat dan adili semua polisi yg terlibat langsung dan tidak langsung dlm pembunuhan massal kanjuruhan."
156,2022-10-14 21:33:13+00:00,0,"@ListyoSigitP Sangat prihatin polisi sekarang. Sungguh kasian rakyat Indonesia punya polisi dengan kualitas dan perilaku kyk saat ini. 

Menunggu aksi nyata Pak Kapolri pecat dan adili polisi yg terlibat langsung dan tidak langsung di pembunuhan massal kanjuruhan, sambo, judi, dan narkoba."
157,2022-10-14 21:09:01+00:00,0,TGIPF meminta Polisi untuk melanjutkan pengusutan kasus Tragedi Stadion Kanjuruhan pada 1 Oktober 2022 lalu sampai akar-akarnya.  https://t.co/yyfhC7ZI40
158,2022-10-14 21:07:01+00:00,0,TGIPF meminta Polisi untuk melanjutkan pengusutan kasus Tragedi Stadion Kanjuruhan pada 1 Oktober 2022 lalu sampai akar-akarnya.  https://t.co/yyfhC8gL60
159,2022-10-14 20:21:03+00:00,0,"Aremania Minta Polisi Hentikan Intimidasi terhadap Korban Tragedi Kanjuruhan https://t.co/Q85WtKFdpJ baca juga berita dari media lainnya di Indonesia di https://t.co/GkwQxScVr9 

#tpfaremania #tragedikanjuruhan #polri #kontras #andyirfanjunaedi"
160,2022-10-14 20:12:02+00:00,0,"Aremania Minta Polisi Hentikan Intimidasi Korban Tragedi Kanjuruhan https://t.co/PSCY2nncoj baca juga berita dari media lainnya di Indonesia di https://t.co/GkwQxScVr9 

#tpfaremania #tragedikanjuruhan #polri #kontras #andyirfanjunaedi"
161,2022-10-14 20:06:44+00:00,1,"Hasil investigasi: Gas air mata penyebab utama korban jiwa tragedi Kanjuruhan
TGIPF juga mendapati bahwa polisi tidak terinformasi tentang larangan penggunaan gas air mata sesuai aturan FIFA. @revolupssi #tragedikanjuruhan #gasairmata @AremafcOfficial https://t.co/tzziZhKJkK"
162,2022-10-14 19:37:02+00:00,0,"Sejak 2014 awal istriku sudah tidak pernah masuk kanjuruhan, tadi tiba-tiba chat begini. Ya, benar polisi bajingan.

#UsutTuntasTragediKanjuruhan https://t.co/qNzPjNoNt7"
163,2022-10-14 19:02:59+00:00,0,"Tragedi kanjuruhan, usut tuntas pelaku2, yang murni adalah kemanusiaan. Dimana supporter vs polisi. Poin poin yang diminta supporter jg hrs relevan sama situasinya. PSSI lg terjepit, tinggal dikawal abis2an utk revisi sistem yg rusak"
164,2022-10-14 18:03:07+00:00,10,"@zenrs Jelas polisi bgst ini, awalnya gw hanya menyalahkan supporter yang primitive. Setelah melihat video investigasi, alasan polisi semua does'nt make sense at all! Konteks gue di dalam tribun, bukan di luar! Video ini clear kanjuruhan jadi #tumbalpolisi this is not oknum anymore! Fvk"
165,2022-10-14 17:14:30+00:00,2,"@iTransky @MiracleFzn @idextratime Di kanjuruhan itu banyak polisi, tapi ko ada pembunuhan massal bang
Gimana tuh"
166,2022-10-14 17:07:02+00:00,16,"CCTV kanjuruhan yg merekam PELAKU penutup gate stadion demi pengamanan pemain Persebaya, apa tidak ada ya?
Setidaknya yg memperlihatkan, pihak mana yg melakukan? Apakah polisi, brimob, tni, panpel, suporter?
Atau tim narasi tdk memiliki rekaman CCTV sama sekali bang @zenrs? https://t.co/JxuVW8nVZN"
167,2022-10-14 16:57:24+00:00,1,"Asa blm pupus,polisi smakin brbenah. Salut buat pak listyo sigit. Ga bs bayangin kalo polisi mogok kerja, gmn jadinya negara ini. Smoga harapan ini, ga cuma mimpi. tinggal sdikit lg pak,kepalang tanggung. bukan hanya mutasi, hukum berat yg trbukti brsalah atas tragedi kanjuruhan"
168,2022-10-14 16:37:05+00:00,1,"Skakmat! Jurnalis Asing Kritisi Polisi Gegara Klaim Gas Air Mata Tak Sebabkan Tragedi Kanjuruhan https://t.co/O4MH4jc6Fu
Covid-19
Jumat 14 Oktober 2022
Ada 6.453.864
Meninggal 158.281
TGIPF
Kapolda
Irjen Teddy Minahasa
#UsutTuntasTragediKanjuruhan
#UsutTuntasTragediKanjuruhan"
169,2022-10-14 16:26:59+00:00,0,"@TamongPanji @alisyarief @ListyoSigitP Saya mendukung kapolri... Yg saya tidak suka adalah ketika ada oknum polisi bermasalah institusi di bawa2 kapollri mau di turunkan, pertanyaan saya, apa maksud dari semua ini? Kanjuruhan itu bukan salah polisi tapi ulah suporter."
170,2022-10-14 16:16:10+00:00,0,"ini udh hukum karma sama Polisi,dari kasus sambo,kasus kanjuruhan,kasus teddy,ini sumpah rakyat kpd Polisi yg sering menzalimi rakyat,benar ngga semua polisi kyk itu,ini hanya segelintir oknum tapi polisi""yg bagus terbawa harus dengan segelintir oknum Polisi ini.citraPolisihancur"
171,2022-10-14 16:12:40+00:00,0,"1. Lesti cabut gugatan
2. Info terbaru tragedi Kanjuruhan
3. Polisi narkoboy
Nih guys kalo bingung akhir2 ini lagi ada apa aja"
172,2022-10-14 16:10:54+00:00,0,"Kasus Kanjuruhan yang muncul di saat menurunnya kepercayaan masyarakat pada kepolisian akibat kasus Sambo, tentu menjadi kayu bakar lain yang memanaskan kebencian antara polisi dengan masyarakat."
173,2022-10-14 15:44:07+00:00,0,"HTI dan FPI seneng banget ya bully polisi?
Gak ada HTI sama FPI aja mereka udah pasti dibully aremania kok. Untung aja masih ada ade armando cs plus sama PSI and Fans yg mau pasang muka tebal buat nyelametin mula polisi di kanjuruhan"
174,2022-10-14 15:42:12+00:00,21,"@kumparan Tunggu aksi nyata kapolri pecatin jendral dan polisi yg terlibat sambo, judi, narkoba, dan pembunuhan massal di kanjuruhan. 

Klo gak dipecat tetep polisi jadi bobrok."
175,2022-10-14 15:38:29+00:00,1,"Hari ini Polisi sibuk banget
1. Berita Kapolda Jatim
2. Dipanggil ke istana
3. Ngurusin leslar
4. Gas air mata Kanjuruhan
5. Penangkapan judi online

GILAK DALAM SATU HARI 😂👍"
176,2022-10-14 15:38:02+00:00,0,"@Negeri_Korup @linkarmstrong90 @piloteva_01 @gustussutsuga @NarasiNewsroom @DivHumas_Polri orang ini ngata ngatain korban kanjuruhan, padahal TGIPF sudah terang mengatakan korban meninggal akibat gas air mata.. tolong ditangkap ini org"
177,2022-10-14 15:34:05+00:00,0,"Ra ngurus polisi ke istana, polisi narkoba.
Ayo ojo terpecah fokus karo tragedi kanjuruhan.

#usuttuntaskejadiankanjuruhan"
178,2022-10-14 15:29:16+00:00,1,"Tegas! Presiden Jokowi Minta Penyelidikan Tragedi Kanjuruhan Dilanjutkan
 https://t.co/rIZbqbSYnj 

#KanjuruhanDisaster #TGIPF #mahfudmd #polisi #PakListyo #Polri #TragediKanjuruhan #Malang #Kanjuruhan #arema #sepakbola #BeritaTerkini #PresidenJokowi #RasioRakyat"
179,2022-10-14 15:05:19+00:00,2,"Hari ini cukup menggembirakan:
1) para perwira polisi dipanggil ke istana, dan (konon) ada 8 yang positif narkoboy
2) audit TGIPF Kanjuruhan sudah keluar, rekomendasinya cukup keras.
Semoga tindak lanjut keduanya serius sampai tuntas."
180,2022-10-14 15:00:34+00:00,1,"Tentara tembak istri
Polisi tembak polisi (Sambo)
Narkoba polsek Sukodono
12 polisi Kota Sorong terlibat penyalagunaan narkoba
Tragedi kanjuruhan 
Irjen Teddy kasus narkoba

Apalagi"
181,2022-10-14 14:57:19+00:00,82,Statement TGIPF jelas &amp; lugas. Gas air mata penyebab utama pembunuhan massal di Kanjuruhan yang memicu kepanikan. Praktis membantah klaim polisi yang menyalahkan kekurangan oksigen. Dengan ini juga harusnya tidak ada lagi celah bagi polisi bikin klaim aneh-aneh kedepannya. https://t.co/8fXNjiAwrC
182,2022-10-14 14:50:36+00:00,2,"Saat ada tim yang kita rekrut, promosi, dan naikin gaji signifikan malah backstab kita, ingatlah Pak Listyo Sigit. Saat masalah besar kantor datang ga habis2 bertubi2, ingatlah Pak Listyo Sigit dan Polisi. Dijamin langsung bersyukur. Combo Sambo, Kanjuruhan, Irjen Teddy Minahasa"
183,2022-10-14 14:48:31+00:00,2,"@zenrs Masalah narkoba sebenarnya sudah di siapkan untuk Alif fokus kasus sambo.berhubung mereka mau memecah konsen usut tuntas tragedi pembantaian di Kanjuruhan akhirnya mau tidak mau di keluarkan kasus ini,ini menurut ku sebagai keluarga korban yg di bantai polisi.tetep usut tuntas"
184,2022-10-14 14:47:22+00:00,0,"Semua terlalu ribut soal PSSI. Memang, wadah ini bobrok banget dan harus direform.

Tapi kalau soal Kanjuruhan, Polisi juga harus diperiksa dan dipaksa mengaku bersalah."
185,2022-10-14 14:42:31+00:00,2,"@MataNajwa Mereka hnya membuat jarak dg Masyarakat, bkn hnya gaya hidup yg wah, tp perilaku, ahlak, kesantunan sdh sngat Jauh dr nilai2 Pancasila. Lihat sj, apkh tindakan sambo cs, km50, kanjuruhan dn bnyk yg lain sesuai Pancasila? Tidak! Skrg Polisi terkesan Brutal, Bengis dn Kasar 😭😭"
186,2022-10-14 14:35:55+00:00,13,jadi penasaran polisi polisi yg kemaren di stadion kanjuruhan kalo dites urin juga hasilnya gmn ya https://t.co/I4pLkVnV4U
187,2022-10-14 14:35:46+00:00,11,"Sambo belum tuntas, Kanjuruhan belum ketemu ujung perkaranya. Kasus lebih dahsyat malah masuk. 
Duh polisi, polisi. 
Operasi pembersihan sgra lakukan Pak @ListyoSigitP . Sudah ugal2an n gak masuk nalar klakuan anak buah. 
Tunjukkan kalo leadership Pak Listyo mmng hebat. https://t.co/gK211tgccq"
188,2022-10-14 14:29:20+00:00,2,"@An_Kiiim @kr1t1kp3d45_pro @ListyoSigitP bagusnya, siapapun (polisi, buzzeRp, ahli kimia YANG BILANG GAS AIRMATA KADALUARSA TIDAK BERBAHAYA) suruh kumpul di stadion kanjuruhan sama keluarganya. 
LALU COBA TEMBAKAN GAS AIRMATA sejumlah yg kemarin di gunakan di kanjuruhan."
189,2022-10-14 14:25:44+00:00,0,"Kementerian PUPR akan melakukan renovasi total Stadion Kanjuruhan. 
Setelah laporan TGIPF, PUPR ternyata juga melaporkan hasil investigasinya. Yuk, pelan-pelan sepak bola nasional jadi membaik.
#TGIPF, Polisi #PUPR #UsutTuntasTragediKanjuruhan 

https://t.co/w5hEw7aLxd"
190,2022-10-14 14:20:42+00:00,0,"Mahfud MD Patahkan Klaim Polri Soal Korban Kanjuruhan: Gas Air Mata yang Disemprot Penyebabnya https://t.co/urkiWbdlOu 

#polisi #malang #kanjuruhan #gasairmata #prmn #Pikiranrakyatmedianetwork #potensilokalgonasional   #KolaborasiMediapreneurNusantara #pikiranrakyat"
191,2022-10-14 14:19:39+00:00,0,"@asboediono_id @asboedionoid Sangat setuju..
Brimob di bubarkan.
Setiap apapun massa demo ataupun unjuk rasa jika berhadapan dengan Brimob pasti terjadi kekerasan.
Kanjuruhan itu fakta nyata kebrutalan polisi terhadap masyarakat."
192,2022-10-14 14:10:47+00:00,14,Temuan polisi soal botol miras di Stadion Kanjuruhan ternyata merupakan obat PMK hewan ternak. Banyak pihak yang menyoroti hal ini. https://t.co/lLnrNGW6Hq
